ref_seq,qry_seq,reconstruction_name,vpr_method,seq_len,bin_type,binning_strategy,events_per_bin,time_res,positive_dist_thresh,patch_or_frame,seq_match_type,num_qry_frames,num_ref_frames,recall_at_1,auc,runtime,patch_rows,patch_cols
R0_FA0,R0_FS0,timeSurface,megaloc,20,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.6826,0.6212,9.71,1,1
R0_RS0,R0_RN0,e2vid,megaloc,20,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.3019,0.2012,9.78,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,megaloc,20,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.2766,0.1787,9.66,1,1
R0_FN0,R0_FS0,timeSurface,megaloc,20,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.3136,0.2322,8.56,1,1
R0_RA0,R0_RN0,eventCount,megaloc,20,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.2531,0.1085,12.6,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,megaloc,20,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.3019,0.1998,9.79,1,1
R0_RA0,R0_RN0,e2vid,megaloc,20,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.2643,0.1561,12.5,1,1
R0_RS0,R0_RN0,eventCount,megaloc,20,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.3212,0.2034,10.07,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,megaloc,20,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.5865,0.5146,9.65,1,1
R0_FA0,R0_FN0,timeSurface,megaloc,20,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.2574,0.147,9.55,1,1
R0_FA0,R0_FN0,e2vid,megaloc,20,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.303,0.1778,9.45,1,1
R0_RS0,R0_RN0,timeSurface,megaloc,20,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.3008,0.2023,9.81,1,1
R0_FN0,R0_FS0,e2vid,megaloc,20,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.2949,0.1785,8.3,1,1
R0_FA0,R0_FS0,eventCount,megaloc,20,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.6118,0.5407,9.72,1,1
R0_FA0,R0_FN0,eventCount,megaloc,20,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.2737,0.1795,9.58,1,1
R0_FN0,R0_FS0,eventCount,megaloc,20,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.2938,0.2118,8.32,1,1
R0_RA0,R0_RN0,timeSurface,megaloc,20,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.1973,0.0854,12.57,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,megaloc,20,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.2724,0.1829,8.61,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,megaloc,20,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.2198,0.0962,12.83,1,1
R0_RA0,R0_RN0,eventCount,netvlad,20,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.0901,0.0244,12.74,1,1
R0_FN0,R0_FS0,eventCount,netvlad,20,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.1697,0.079,8.38,1,1
R0_FA0,R0_FS0,e2vid,mixvpr,10,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.5448,0.4874,8.45,1,1
R0_FA0,R0_FS0,eventCount,netvlad,10,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.4481,0.3714,8.23,1,1
R0_FA0,R0_FS0,e2vid,netvlad,10,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.4322,0.3444,8.5,1,1
R0_FA0,R0_FN0,e2vid,mixvpr,10,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.1034,0.0314,8.25,1,1
R0_FA0,R0_FN0,eventCount,netvlad,10,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.0725,0.0116,8.03,1,1
R0_FA0,R0_FS0,e2vid,cosplace,10,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.57,0.486,8.29,1,1
R0_FA0,R0_FN0,e2vid,netvlad,10,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.0304,0.0014,8.11,1,1
R0_FA0,R0_FS0,eventCount,cosplace,10,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.4558,0.3499,8.26,1,1
R0_FN0,R0_FS0,e2vid,mixvpr,10,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.0945,0.0321,7.17,1,1
R0_FN0,R0_FS0,eventCount,netvlad,10,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.0653,0.0103,7.28,1,1
R0_FA0,R0_FN0,e2vid,cosplace,10,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.0978,0.0167,8.14,1,1
R0_FN0,R0_FS0,e2vid,netvlad,10,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.056,0.0065,7.2,1,1
R0_FA0,R0_FN0,eventCount,cosplace,10,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.1276,0.0333,8.35,1,1
R0_FN0,R0_FS0,e2vid,cosplace,10,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.1395,0.0433,7.25,1,1
R0_FN0,R0_FS0,eventCount,cosplace,10,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.1186,0.0305,7.21,1,1
R0_FA0,R0_FS0,eventCount,mixvpr,10,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.497,0.3788,8.48,1,1
R0_RA0,R0_RN0,eventCount,netvlad,10,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.0488,0.0043,10.42,1,1
R0_RA0,R0_RN0,e2vid,netvlad,10,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.037,0.0025,10.5,1,1
R0_RA0,R0_RN0,e2vid,mixvpr,10,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.0794,0.0159,10.71,1,1
R0_RA0,R0_RN0,e2vid,cosplace,10,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.0735,0.0103,10.48,1,1
R0_RS0,R0_RN0,e2vid,netvlad,10,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.0499,0.0074,8.36,1,1
R0_RS0,R0_RN0,e2vid,mixvpr,10,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.1223,0.0462,8.51,1,1
R0_RS0,R0_RN0,eventCount,netvlad,10,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.0971,0.0304,8.45,1,1
R0_RA0,R0_RN0,eventCount,cosplace,10,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.0976,0.0173,10.5,1,1
R0_FA0,R0_FN0,eventCount,mixvpr,10,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.1254,0.0379,8.38,1,1
R0_RS0,R0_RN0,e2vid,cosplace,10,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.1115,0.0313,8.55,1,1
R0_FA0,R0_FS0,timeSurface,netvlad,10,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.5003,0.421,8.41,1,1
R0_FA0,R0_FS0,timeSurface,mixvpr,10,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.5513,0.4875,8.29,1,1
R0_FN0,R0_FS0,eventCount,mixvpr,10,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.1225,0.0413,7.29,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.3773,0.3055,8.2,1,1
R0_RS0,R0_RN0,eventCount,cosplace,10,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.141,0.0493,8.35,1,1
R0_FA0,R0_FS0,timeSurface,cosplace,10,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.5794,0.4676,8.25,1,1
R0_FA0,R0_FN0,timeSurface,mixvpr,10,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.1737,0.0816,8.15,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.0613,0.0074,8.1,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.4086,0.2695,8.27,1,1
R0_FA0,R0_FN0,timeSurface,netvlad,10,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.0787,0.0103,8.07,1,1
R0_FA0,R0_FS0,eventCount,megaloc,10,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.4256,0.3444,8.26,1,1
R0_FA0,R0_FS0,e2vid,megaloc,10,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.5947,0.5546,8.57,1,1
R0_RA0,R0_RN0,eventCount,mixvpr,10,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.0971,0.0219,10.28,1,1
R0_FA0,R0_FN0,timeSurface,cosplace,10,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.1068,0.0235,8.22,1,1
R0_FN0,R0_FS0,timeSurface,mixvpr,10,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.2103,0.1178,7.09,1,1
R0_FN0,R0_FS0,timeSurface,netvlad,10,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.0977,0.0287,7.15,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.0588,0.0072,7.25,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.0736,0.0107,8.14,1,1
R0_FA0,R0_FN0,e2vid,megaloc,10,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.1119,0.0321,8.21,1,1
R0_FA0,R0_FN0,eventCount,megaloc,10,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.1338,0.0542,9.3,1,1
R0_RS0,R0_RN0,eventCount,mixvpr,10,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.1539,0.0763,8.44,1,1
R0_FN0,R0_FS0,timeSurface,cosplace,10,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.1389,0.043,7.28,1,1
R0_FN0,R0_FS0,e2vid,megaloc,10,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.128,0.0332,7.15,1,1
R0_FN0,R0_FS0,eventCount,megaloc,10,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.1658,0.069,7.21,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.089,0.0134,7.22,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.3454,0.246,8.32,1,1
R0_RA0,R0_RN0,timeSurface,netvlad,10,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.0558,0.0072,10.37,1,1
R0_RA0,R0_RN0,timeSurface,mixvpr,10,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.1217,0.0427,10.63,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.0391,0.0022,10.38,1,1
R0_RA0,R0_RN0,timeSurface,cosplace,10,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.0686,0.0125,10.62,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.1164,0.0345,8.21,1,1
R0_RA0,R0_RN0,eventCount,megaloc,10,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.1013,0.0192,10.4,1,1
R0_RA0,R0_RN0,e2vid,megaloc,10,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.104,0.0362,10.66,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.0783,0.0094,10.53,1,1
R0_RS0,R0_RN0,timeSurface,netvlad,10,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.1147,0.0368,8.61,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.0954,0.0379,8.36,1,1
R0_RS0,R0_RN0,timeSurface,mixvpr,10,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.1786,0.0918,8.64,1,1
R0_RS0,R0_RN0,timeSurface,cosplace,10,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.1233,0.0307,8.48,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.1027,0.0291,7.08,1,1
R0_RS0,R0_RN0,eventCount,megaloc,10,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.1517,0.0596,8.43,1,1
R0_RS0,R0_RN0,e2vid,megaloc,10,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.1072,0.0237,8.63,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.1249,0.0346,8.44,1,1
R0_FA0,R0_FS0,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.4031,0.3107,8.44,1,1
R0_FA0,R0_FS0,timeSurface,megaloc,10,timebin,fixed,,0.5,25,frame,modified,1821,2095,0.5618,0.4746,8.23,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.0638,0.0108,10.48,1,1
R0_FA0,R0_FN0,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.1282,0.0395,8.17,1,1
R0_FA0,R0_FN0,timeSurface,megaloc,10,timebin,fixed,,0.5,25,frame,modified,1779,2095,0.1192,0.0445,8.42,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.133,0.0575,8.39,1,1
R0_FN0,R0_FS0,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.129,0.0513,7.17,1,1
R0_FN0,R0_FS0,timeSurface,megaloc,10,timebin,fixed,,0.5,25,frame,modified,1821,1779,0.1576,0.0751,7.26,1,1
R0_RA0,R0_RN0,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.0992,0.0201,10.51,1,1
R0_RA0,R0_RN0,timeSurface,megaloc,10,timebin,fixed,,0.5,25,frame,modified,1865,2575,0.0815,0.018,10.28,1,1
R0_RS0,R0_RN0,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.1534,0.0584,8.75,1,1
R0_RS0,R0_RN0,timeSurface,megaloc,10,timebin,fixed,,0.5,25,frame,modified,1865,2053,0.1523,0.0484,8.58,1,1
R0_FA0,R0_FN0,eventCount,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.1214,0.0131,205.46,4,3
R0_FN0,R0_FS0,eventCount,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.2054,0.0419,202.45,4,3
R0_RA0,R0_RN0,eventCount,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.0976,0.0076,221.07,4,3
R0_RS0,R0_RN0,eventCount,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.1458,0.02,207.75,4,3
R0_FA0,R0_FS0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.4937,0.2198,192.53,4,3
R0_FA0,R0_FN0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.0888,0.0064,183.77,4,3
R0_FN0,R0_FS0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.218,0.0523,189.8,4,3
R0_FA0,R0_FN0,eventCount,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.0804,0.0056,144.58,4,3
R0_FN0,R0_FS0,eventCount,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.1922,0.0485,112.28,4,3
R0_RA0,R0_RN0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.0466,0.0017,236.77,4,3
R0_RA0,R0_RN0,eventCount,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.0515,0.0024,141.75,4,3
R0_RS0,R0_RN0,eventCount_noPolarity,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.111,0.0125,192.23,4,3
R0_RS0,R0_RN0,eventCount,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.0901,0.0092,113.22,4,3
R0_FA0,R0_FN0,eventCount,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.0467,0.0018,181.06,4,3
R0_FA0,R0_FS0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.3981,0.1367,140.28,4,3
R0_FN0,R0_FS0,eventCount,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.1856,0.0424,137.04,4,3
R0_FA0,R0_FN0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.0326,0.0007,113.27,4,3
R0_RA0,R0_RN0,eventCount,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.0413,0.0047,143.74,4,3
R0_FN0,R0_FS0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.1845,0.0444,105.95,4,3
R0_FA0,R0_FN0,eventCount,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.1141,0.0113,246.31,4,3
R0_RS0,R0_RN0,eventCount,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.0338,0.0011,135.85,4,3
R0_RA0,R0_RN0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.0418,0.0043,223.0,4,3
R0_FA0,R0_FS0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.3383,0.1332,150.55,4,3
R0_FN0,R0_FS0,eventCount,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.2565,0.0747,210.89,4,3
R0_RS0,R0_RN0,eventCount_noPolarity,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.0504,0.0031,142.94,4,3
R0_FA0,R0_FN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.0337,0.001,133.18,4,3
R0_FN0,R0_FS0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.1587,0.0377,126.88,4,3
R0_RA0,R0_RN0,eventCount,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.0912,0.0084,240.78,4,3
R0_RA0,R0_RN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.0279,0.0008,153.55,4,3
R0_RS0,R0_RN0,eventCount,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.1217,0.0133,216.21,4,3
R0_RS0,R0_RN0,eventCount_noPolarity,cosplace,1,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.0826,0.0142,140.94,4,3
R0_FA0,R0_FS0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.4838,0.2461,211.85,4,3
R0_FA0,R0_FN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.0883,0.0074,203.94,4,3
R0_FN0,R0_FS0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.2444,0.0644,199.19,4,3
R0_RA0,R0_RN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.0536,0.0022,232.15,4,3
R0_RS0,R0_RN0,eventCount_noPolarity,megaloc,1,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.1035,0.0092,214.55,4,3
R0_FA0,R0_FN0,eventCount,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.2299,0.0932,108.37,4,3
R0_FN0,R0_FS0,eventCount,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.2153,0.0804,92.64,4,3
R0_FA0,R0_FN0,eventCount,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.204,0.0881,135.63,4,3
R0_FA0,R0_FS0,e2vid,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.5717,0.3107,127.69,4,3
R0_RA0,R0_RN0,eventCount,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.1416,0.0306,143.51,4,3
R0_FN0,R0_FS0,eventCount,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.2092,0.0895,122.66,4,3
R0_FA0,R0_FN0,e2vid,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.0275,0.0007,122.07,4,3
R0_RS0,R0_RN0,eventCount,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.2209,0.1039,110.2,4,3
R0_RA0,R0_RN0,eventCount,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.1383,0.0374,175.56,4,3
R0_FN0,R0_FS0,e2vid,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.1785,0.0363,109.63,4,3
R0_FA0,R0_FS0,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.592,0.498,121.46,4,3
R0_FA0,R0_FN0,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.2513,0.1285,107.14,4,3
R0_RA0,R0_RN0,e2vid,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.0268,0.001,129.55,4,3
R0_RS0,R0_RN0,eventCount,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.2134,0.1224,142.27,4,3
R0_FN0,R0_FS0,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.1922,0.0703,93.59,4,3
R0_FA0,R0_FN0,eventCount,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.2052,0.0845,144.01,4,3
R0_RS0,R0_RN0,e2vid,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.0343,0.0009,141.43,4,3
R0_FA0,R0_FS0,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.6299,0.532,147.69,4,3
R0_FN0,R0_FS0,eventCount,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.1895,0.0634,118.97,4,3
R0_RA0,R0_RN0,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.185,0.0607,144.84,4,3
R0_FA0,R0_FS0,timeSurface,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.6733,0.3932,127.06,4,3
R0_FA0,R0_FN0,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.1799,0.058,137.7,4,3
R0_RS0,R0_RN0,eventCount_noPolarity,mixvpr,10,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.2542,0.1495,110.51,4,3
R0_FA0,R0_FN0,timeSurface,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.0759,0.0043,123.9,4,3
R0_RA0,R0_RN0,eventCount,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.1249,0.0357,185.26,4,3
R0_FN0,R0_FS0,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.1285,0.0293,119.83,4,3
R0_FN0,R0_FS0,timeSurface,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.2449,0.0733,112.77,4,3
R0_RS0,R0_RN0,eventCount,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.2139,0.113,139.44,4,3
R0_RA0,R0_RN0,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.1051,0.018,181.61,4,3
R0_FA0,R0_FN0,eventCount,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.2507,0.1229,106.78,4,3
R0_RA0,R0_RN0,timeSurface,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.0343,0.0009,153.51,4,3
R0_FA0,R0_FS0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.5283,0.4141,141.97,4,3
R0_FN0,R0_FS0,eventCount,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.2641,0.1467,94.15,4,3
R0_RS0,R0_RN0,eventCount_noPolarity,netvlad,10,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.1566,0.0669,140.12,4,3
R0_RS0,R0_RN0,timeSurface,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.0842,0.0088,130.58,4,3
R0_FA0,R0_FN0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.1996,0.0782,136.84,4,3
R0_RA0,R0_RN0,eventCount,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.1694,0.0508,143.45,4,3
R0_FA0,R0_FS0,eventCount,netvlad,1,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.486,0.2133,139.33,4,3
R0_FN0,R0_FS0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.1219,0.0177,118.67,4,3
R0_RS0,R0_RN0,eventCount,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.2761,0.1539,111.64,4,3
R0_FA0,R0_FS0,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.6134,0.5078,109.53,4,3
R0_RA0,R0_RN0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.1228,0.036,172.71,4,3
R0_FA0,R0_FN0,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.2277,0.1012,107.07,4,3
R0_RS0,R0_RN0,eventCount_noPolarity,cosplace,10,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.1898,0.0959,140.38,4,3
R0_FN0,R0_FS0,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.2208,0.0862,92.89,4,3
R0_RA0,R0_RN0,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.1598,0.041,144.82,4,3
R0_RS0,R0_RN0,eventCount_noPolarity,megaloc,10,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.2595,0.1297,110.6,4,3
R0_FA0,R0_FS0,e2vid,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1821,2095,0.7924,0.5672,215.39,4,3
R0_FA0,R0_FN0,e2vid,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1779,2095,0.0315,0.0006,201.95,4,3
R0_FN0,R0_FS0,e2vid,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1821,1779,0.2383,0.0522,170.68,4,3
R0_RA0,R0_RN0,e2vid,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1865,2575,0.0252,0.0004,231.44,4,3
R0_RS0,R0_RN0,e2vid,mixvpr,1,timebin,fixed,,0.5,25,patch,modified,1865,2053,0.1394,0.0259,200.44,4,3
