ref_name,qry_name,ensemble_over,vpr_methods,recon_methods,time_strs,seqLen,recall@1
sunset1,night,time,mixvpr,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.3025210084033613
sunset1,night,patch,cosplace,eventCount_noPolarity,1.0,10,0.07058823529411765
sunset1,night,patch,netvlad,timeSurface,0.5,10,0.14789915966386555
sunset1,morning,patch,megaloc,eventCount,0.1,10,0.8612521150592216
sunset1,night,patch,mixvpr,timeSurface,0.25,10,0.22857142857142856
R0_RS0,R0_RN0,patch,mixvpr,timeSurface,0.1,10,0.30364806866952787
R0_RA0,R0_RN0,patch,cosplace,timeSurface,0.1,10,0.13090128755364808
sunset1,night,patch,netvlad,eventCount,0.25,10,0.15966386554621848
R0_FN0,R0_FS0,patch,netvlad,eventCount,0.5,10,0.21428571428571427
R0_FN0,R0_FS0,patch,netvlad,e2vid,0.25,10,0.19230769230769232
R0_RS0,R0_RN0,patch,megaloc,e2vid,0.1,10,0.2113733905579399
R0_RA0,R0_RN0,patch,cosplace,eventCount_noPolarity,0.1,10,0.1351931330472103
sunset1,night,patch,megaloc,eventCount,1.0,10,0.21512605042016808
sunset1,night,patch,mixvpr,eventCount,0.1,10,0.13109243697478992
sunset1,night,patch,cosplace,e2vid,0.25,10,0.06890756302521009
R0_RA0,R0_RN0,patch,netvlad,e2vid,0.25,10,0.18454935622317598
R0_RS0,R0_RN0,patch,cosplace,eventCount,0.1,10,0.22639484978540772
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,10,0.3277310924369748
sunset1,morning,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.8883248730964467
sunset1,morning,time,megaloc,timeSurface,"0.1,0.25,0.5,1.0",10,0.8917089678510999
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,10,0.8527918781725888
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,10,0.17060085836909872
sunset1,night,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.30084033613445377
sunset1,morning,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.8595600676818951
sunset1,morning,patch,netvlad,e2vid,0.5,10,0.871404399323181
R0_RA0,R0_RN0,patch,netvlad,timeSurface,0.1,10,0.23390557939914164
sunset1,night,time,netvlad,e2vid,"0.1,0.25,0.5,1.0",10,0.08067226890756303
sunset1,morning,patch,netvlad,timeSurface,0.1,10,0.8663282571912013
sunset1,morning,patch,megaloc,timeSurface,1.0,10,0.8866328257191202
R0_RA0,R0_RN0,patch,netvlad,eventCount,0.5,10,0.1148068669527897
sunset1,morning,patch,mixvpr,eventCount_noPolarity,1.0,10,0.871404399323181
R0_RS0,R0_RN0,patch,netvlad,timeSurface,0.25,10,0.2939914163090129
R0_RA0,R0_RN0,patch,mixvpr,eventCount,0.25,10,0.19313304721030042
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,10,0.2957983193277311
sunset1,night,time,mixvpr,timeSurface,"0.1,0.25,0.5,1.0",10,0.42521008403361343
sunset1,morning,patch,mixvpr,e2vid,0.25,10,0.8798646362098139
R0_RS0,R0_RN0,patch,cosplace,timeSurface,0.5,10,0.24248927038626608
R0_RS0,R0_RN0,patch,megaloc,eventCount_noPolarity,0.25,10,0.36802575107296137
sunset1,morning,patch,megaloc,eventCount,0.25,10,0.8764805414551607
sunset1,night,patch,mixvpr,timeSurface,0.5,10,0.18823529411764706
sunset1,night,patch,netvlad,eventCount,0.5,10,0.12605042016806722
sunset1,night,patch,netvlad,timeSurface,1.0,10,0.15798319327731092
R0_RS0,R0_RN0,patch,netvlad,e2vid,1.0,10,0.2167381974248927
R0_FA0,R0_FN0,patch,mixvpr,eventCount,0.1,10,0.31496062992125984
sunset1,morning,patch,cosplace,eventCount_noPolarity,0.1,10,0.7563451776649747
sunset1,night,patch,cosplace,timeSurface,0.1,10,0.1226890756302521
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,10,0.32605042016806723
R0_RS0,R0_RN0,patch,cosplace,eventCount_noPolarity,0.25,10,0.19957081545064378
sunset1,night,patch,mixvpr,eventCount,0.25,10,0.1865546218487395
sunset1,night,patch,cosplace,e2vid,0.5,10,0.0907563025210084
sunset1,morning,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.8747884940778342
R0_FA0,R0_FN0,patch,mixvpr,eventCount_noPolarity,0.25,10,0.29133858267716534
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,10,0.8646362098138748
sunset1,night,patch,megaloc,eventCount_noPolarity,0.1,10,0.10756302521008404
sunset1,morning,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.8764805414551607
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,10,0.8820598006644518
sunset1,morning,time,cosplace,e2vid,"0.1,0.25,0.5,1.0",10,0.8646362098138748
sunset1,sunrise,time,megaloc,e2vid,"0.1,0.25,0.5,1.0",10,0.9086378737541528
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,10,0.2939914163090129
sunset1,sunrise,time,netvlad,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.8538205980066446
sunset1,night,time,netvlad,eventCount,"0.1,0.25,0.5,1.0",10,0.15630252100840336
sunset1,sunrise,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.8637873754152824
sunset1,night,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.13781512605042018
sunset1,morning,patch,netvlad,e2vid,1.0,10,0.8510998307952623
R0_RA0,R0_RN0,patch,cosplace,e2vid,1.0,10,0.10407725321888411
sunset1,morning,patch,netvlad,timeSurface,0.25,10,0.8917089678510999
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,10,0.3378151260504202
R0_RS0,R0_RN0,patch,megaloc,eventCount,0.5,10,0.34334763948497854
R0_RS0,R0_RN0,patch,mixvpr,e2vid,1.0,10,0.3090128755364807
sunset1,night,time,megaloc,e2vid,"0.1,0.25,0.5,1.0",10,0.1815126050420168
sunset1,sunrise,patch,mixvpr,eventCount_noPolarity,0.1,10,0.8504983388704319
sunset1,sunrise,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.8853820598006644
sunset1,morning,patch,mixvpr,e2vid,0.5,10,0.883248730964467
R0_RS0,R0_RN0,patch,netvlad,eventCount_noPolarity,0.1,10,0.25643776824034337
R0_RS0,R0_RN0,patch,mixvpr,timeSurface,0.25,10,0.30042918454935624
sunset1,morning,patch,megaloc,eventCount,0.5,10,0.8697123519458545
sunset1,night,patch,mixvpr,timeSurface,1.0,10,0.1865546218487395
sunset1,night,patch,netvlad,eventCount,1.0,10,0.09243697478991597
sunset1,night,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.2823529411764706
R0_RS0,R0_RN0,patch,megaloc,e2vid,0.25,10,0.26609442060085836
sunset1,morning,patch,mixvpr,timeSurface,0.1,10,0.883248730964467
sunset1,morning,patch,cosplace,eventCount_noPolarity,0.25,10,0.8087986463620981
R0_RS0,R0_RN0,patch,cosplace,e2vid,0.1,10,0.18454935622317598
sunset1,night,patch,cosplace,timeSurface,0.25,10,0.15798319327731092
sunset1,morning,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.8815566835871405
sunset1,morning,patch,cosplace,e2vid,0.1,10,0.8764805414551607
sunset1,night,patch,mixvpr,eventCount,0.5,10,0.1815126050420168
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,10,0.8646362098138748
sunset1,night,patch,cosplace,e2vid,1.0,10,0.05714285714285714
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,10,0.8754152823920266
R0_RS0,R0_RN0,patch,cosplace,eventCount,0.25,10,0.20493562231759657
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,10,0.8866328257191202
sunset1,morning,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.8764805414551607
R0_FN0,R0_FS0,patch,netvlad,eventCount,1.0,10,0.16373626373626374
sunset1,night,time,netvlad,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.11428571428571428
R0_FN0,R0_FS0,patch,netvlad,e2vid,0.5,10,0.14725274725274726
sunset1,morning,time,cosplace,eventCount,"0.1,0.25,0.5,1.0",10,0.8477157360406091
sunset1,sunrise,time,netvlad,timeSurface,"0.1,0.25,0.5,1.0",10,0.8554817275747508
sunset1,sunrise,time,megaloc,eventCount,"0.1,0.25,0.5,1.0",10,0.8770764119601329
R0_RS0,R0_RN0,patch,mixvpr,eventCount_noPolarity,0.1,10,0.27896995708154504
sunset1,sunrise,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.867109634551495
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,10,0.334453781512605
R0_RA0,R0_RN0,patch,netvlad,e2vid,0.5,10,0.1781115879828326
sunset1,sunrise,patch,cosplace,eventCount,0.5,10,0.8056478405315615
sunset1,night,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.15966386554621848
sunset1,sunrise,patch,megaloc,e2vid,0.5,10,0.8189368770764119
R0_RS0,R0_RN0,patch,netvlad,timeSurface,0.5,10,0.29721030042918456
sunset1,night,patch,megaloc,eventCount_noPolarity,0.25,10,0.14285714285714285
sunset1,morning,patch,netvlad,timeSurface,0.5,10,0.8900169204737732
sunset1,night,time,megaloc,eventCount,"0.1,0.25,0.5,1.0",10,0.3949579831932773
sunset1,sunrise,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.8887043189368771
R0_RA0,R0_RN0,patch,cosplace,timeSurface,0.25,10,0.1459227467811159
R0_RS0,R0_RN0,patch,cosplace,timeSurface,1.0,10,0.24570815450643776
sunset1,morning,patch,netvlad,eventCount,0.1,10,0.8544839255499154
sunset1,morning,patch,mixvpr,e2vid,1.0,10,0.8900169204737732
R0_RA0,R0_RN0,patch,netvlad,eventCount,1.0,10,0.11695278969957082
sunset1,sunrise,patch,mixvpr,eventCount_noPolarity,0.25,10,0.8621262458471761
sunset1,morning,patch,megaloc,eventCount,1.0,10,0.868020304568528
sunset1,night,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.4117647058823529
sunset1,morning,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.8883248730964467
sunset1,night,patch,netvlad,eventCount_noPolarity,0.1,10,0.11092436974789915
sunset1,night,patch,cosplace,timeSurface,0.5,10,0.12941176470588237
R0_RS0,R0_RN0,patch,cosplace,eventCount_noPolarity,0.5,10,0.1963519313304721
sunset1,morning,patch,mixvpr,timeSurface,0.25,10,0.8781725888324873
sunset1,morning,time,mixvpr,e2vid,"0.1,0.25,0.5,1.0",10,0.8849407783417935
sunset1,night,time,netvlad,timeSurface,"0.1,0.25,0.5,1.0",10,0.17478991596638654
sunset1,sunrise,patch,megaloc,timeSurface,0.1,10,0.8571428571428571
sunset1,morning,patch,cosplace,eventCount_noPolarity,0.5,10,0.8443316412859561
sunset1,night,patch,mixvpr,eventCount,1.0,10,0.13781512605042018
sunset1,sunrise,time,megaloc,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.8637873754152824
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,10,0.9716814159292035
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,10,0.8798646362098139
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,10,0.8730964467005076
sunset1,sunset2,time,mixvpr,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.968141592920354
sunset1,morning,patch,cosplace,e2vid,0.25,10,0.8730964467005076
sunset1,night,patch,megaloc,e2vid,0.1,10,0.01680672268907563
R0_RS0,R0_RN0,patch,megaloc,eventCount_noPolarity,0.5,10,0.2982832618025751
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,10,0.27563025210084036
sunset1,morning,time,cosplace,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.8527918781725888
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,10,0.9646017699115044
sunset1,sunset2,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.968141592920354
sunset1,sunrise,patch,netvlad,eventCount_noPolarity,0.5,10,0.8588039867109635
sunset1,sunrise,patch,cosplace,eventCount,1.0,10,0.8122923588039868
sunset1,night,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.20336134453781513
sunset1,sunrise,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.8903654485049833
sunset1,night,time,megaloc,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.26554621848739496
sunset1,sunrise,patch,mixvpr,e2vid,0.1,10,0.872093023255814
sunset1,morning,patch,netvlad,timeSurface,1.0,10,0.8917089678510999
sunset1,sunrise,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.8704318936877077
R0_RS0,R0_RN0,patch,megaloc,eventCount,1.0,10,0.2757510729613734
sunset1,sunrise,patch,netvlad,e2vid,0.1,10,0.8853820598006644
sunset1,sunrise,patch,megaloc,e2vid,1.0,10,0.7458471760797342
sunset1,night,patch,megaloc,eventCount_noPolarity,0.5,10,0.15798319327731092
sunset1,night,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.40336134453781514
sunset1,morning,patch,netvlad,eventCount,0.25,10,0.8866328257191202
sunset1,morning,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.8917089678510999
sunset1,sunrise,patch,mixvpr,eventCount_noPolarity,0.5,10,0.8538205980066446
sunset1,night,patch,cosplace,eventCount,0.1,10,0.10252100840336134
sunset1,morning,time,mixvpr,eventCount,"0.1,0.25,0.5,1.0",10,0.8747884940778342
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,10,0.8504983388704319
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,10,0.9769911504424779
R0_RS0,R0_RN0,patch,netvlad,eventCount_noPolarity,0.25,10,0.21995708154506438
R0_RS0,R0_RN0,patch,megaloc,e2vid,0.5,10,0.21781115879828325
sunset1,sunrise,time,megaloc,timeSurface,"0.1,0.25,0.5,1.0",10,0.8853820598006644
sunset1,night,patch,cosplace,timeSurface,1.0,10,0.13445378151260504
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,10,0.8815566835871405
sunset1,night,patch,netvlad,eventCount_noPolarity,0.25,10,0.08403361344537816
sunset1,morning,patch,mixvpr,timeSurface,0.5,10,0.8866328257191202
R0_RS0,R0_RN0,patch,cosplace,eventCount,0.5,10,0.21781115879828325
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,10,0.8866328257191202
sunset1,morning,time,cosplace,timeSurface,"0.1,0.25,0.5,1.0",10,0.8460236886632826
sunset1,morning,patch,cosplace,eventCount_noPolarity,1.0,10,0.8510998307952623
sunset1,sunset2,time,mixvpr,timeSurface,"0.1,0.25,0.5,1.0",10,0.9699115044247788
sunset1,sunset2,time,netvlad,e2vid,"0.1,0.25,0.5,1.0",10,0.9734513274336283
sunset1,sunset2,patch,megaloc,eventCount_noPolarity,0.5,10,0.9734513274336283
sunset1,morning,patch,cosplace,e2vid,0.5,10,0.8663282571912013
R0_FN0,R0_FS0,patch,netvlad,e2vid,1.0,10,0.13296703296703297
sunset1,sunset2,patch,mixvpr,eventCount,0.5,10,0.9699115044247788
sunset1,sunset2,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.9699115044247788
sunset1,morning,patch,megaloc,eventCount_noPolarity,0.1,10,0.8138747884940778
sunset1,sunrise,patch,megaloc,timeSurface,0.25,10,0.8704318936877077
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,10,0.9699115044247788
sunset1,sunrise,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.8903654485049833
sunset1,night,patch,mixvpr,eventCount_noPolarity,0.1,10,0.07563025210084033
R0_RS0,R0_RN0,patch,netvlad,timeSurface,1.0,10,0.30686695278969955
sunset1,night,time,megaloc,timeSurface,"0.1,0.25,0.5,1.0",10,0.3277310924369748
sunset1,sunrise,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.8571428571428571
R0_RS0,R0_RN0,patch,cosplace,e2vid,0.25,10,0.24356223175965666
sunset1,night,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.1781512605042017
sunset1,sunrise,patch,netvlad,eventCount_noPolarity,1.0,10,0.8372093023255814
sunset1,night,patch,megaloc,e2vid,0.25,10,0.03865546218487395
sunset1,morning,patch,mixvpr,eventCount,0.1,10,0.8747884940778342
sunset1,sunset2,patch,megaloc,e2vid,0.1,10,0.9557522123893806
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,10,0.9119601328903655
sunset1,sunrise,patch,mixvpr,e2vid,0.25,10,0.8687707641196013
sunset1,sunrise,patch,cosplace,eventCount_noPolarity,0.1,10,0.782392026578073
sunset1,sunrise,patch,netvlad,e2vid,0.25,10,0.8803986710963455
R0_FN0,R0_FS0,patch,netvlad,eventCount_noPolarity,0.1,10,0.2032967032967033
sunset1,night,patch,mixvpr,e2vid,0.1,10,0.146218487394958
sunset1,night,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.3546218487394958
sunset1,night,patch,megaloc,eventCount_noPolarity,1.0,10,0.13277310924369748
sunset1,morning,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.8071065989847716
sunset1,morning,patch,netvlad,eventCount,0.5,10,0.8781725888324873
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,10,0.24201680672268908
sunset1,sunrise,patch,megaloc,eventCount,0.1,10,0.8172757475083057
sunset1,morning,time,mixvpr,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.856175972927242
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,10,0.8654485049833887
sunset1,sunrise,patch,mixvpr,eventCount_noPolarity,1.0,10,0.8488372093023255
sunset1,sunrise,time,cosplace,e2vid,"0.1,0.25,0.5,1.0",10,0.8787375415282392
R0_RS0,R0_RN0,patch,cosplace,eventCount_noPolarity,1.0,10,0.17167381974248927
sunset1,night,patch,cosplace,eventCount,0.25,10,0.1411764705882353
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,10,0.8798646362098139
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,10,0.8866328257191202
sunset1,sunset2,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.9699115044247788
sunset1,night,patch,netvlad,eventCount_noPolarity,0.5,10,0.07226890756302522
sunset1,morning,patch,mixvpr,timeSurface,1.0,10,0.8883248730964467
sunset1,sunset2,time,megaloc,e2vid,"0.1,0.25,0.5,1.0",10,0.9734513274336283
sunset1,morning,time,netvlad,e2vid,"0.1,0.25,0.5,1.0",10,0.8815566835871405
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,10,0.9699115044247788
sunset1,sunset2,time,netvlad,eventCount,"0.1,0.25,0.5,1.0",10,0.968141592920354
R0_RS0,R0_RN0,patch,megaloc,eventCount_noPolarity,1.0,10,0.22746781115879827
sunset1,sunset2,patch,megaloc,eventCount_noPolarity,1.0,10,0.9699115044247788
sunset1,morning,patch,cosplace,e2vid,1.0,10,0.8341793570219966
sunset1,sunset2,patch,mixvpr,eventCount,1.0,10,0.9716814159292035
sunset1,night,patch,netvlad,e2vid,0.1,10,0.0773109243697479
sunset1,sunrise,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.8770764119601329
sunset1,morning,patch,megaloc,eventCount_noPolarity,0.25,10,0.8274111675126904
sunset1,sunrise,patch,megaloc,timeSurface,0.5,10,0.872093023255814
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,10,0.8887043189368771
sunset1,night,patch,mixvpr,eventCount_noPolarity,0.25,10,0.12436974789915967
sunset1,sunset2,patch,megaloc,e2vid,0.25,10,0.9539823008849557
sunset1,night,patch,megaloc,e2vid,0.5,10,0.013445378151260505
sunset1,morning,patch,mixvpr,eventCount,0.25,10,0.871404399323181
sunset1,night,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.16806722689075632
sunset1,sunrise,patch,mixvpr,e2vid,0.5,10,0.8654485049833887
sunset1,sunrise,patch,cosplace,eventCount_noPolarity,0.25,10,0.7956810631229236
sunset1,morning,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.8578680203045685
sunset1,sunrise,patch,netvlad,e2vid,0.5,10,0.8637873754152824
sunset1,sunrise,patch,netvlad,timeSurface,0.1,10,0.8604651162790697
sunset1,night,patch,mixvpr,e2vid,0.25,10,0.13781512605042018
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,10,0.3142857142857143
sunset1,morning,patch,cosplace,timeSurface,0.1,10,0.8510998307952623
sunset1,morning,patch,netvlad,eventCount,1.0,10,0.8764805414551607
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,10,0.8737541528239202
sunset1,sunrise,time,cosplace,eventCount,"0.1,0.25,0.5,1.0",10,0.8255813953488372
sunset1,morning,time,mixvpr,timeSurface,"0.1,0.25,0.5,1.0",10,0.883248730964467
sunset1,sunset2,patch,cosplace,eventCount,0.1,10,0.9539823008849557
sunset1,sunrise,patch,megaloc,eventCount,0.25,10,0.8687707641196013
sunset1,night,patch,megaloc,timeSurface,0.1,10,0.11932773109243698
sunset1,sunset2,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.9769911504424779
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,10,0.8967851099830795
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,10,0.9752212389380531
sunset1,sunset2,time,megaloc,eventCount,"0.1,0.25,0.5,1.0",10,0.9628318584070796
R0_RS0,R0_RN0,patch,netvlad,e2vid,0.1,10,0.22210300429184548
sunset1,sunrise,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.8887043189368771
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,10,0.8078125
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,10,0.8443316412859561
sunset1,daytime,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.8046875
sunset1,night,patch,cosplace,eventCount,0.5,10,0.12436974789915967
R0_RS0,R0_RN0,patch,netvlad,eventCount_noPolarity,0.5,10,0.15236051502145923
sunset1,sunset2,time,netvlad,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.968141592920354
sunset1,morning,time,netvlad,eventCount,"0.1,0.25,0.5,1.0",10,0.856175972927242
sunset1,sunset2,patch,cosplace,timeSurface,0.5,10,0.9734513274336283
sunset1,night,patch,netvlad,eventCount_noPolarity,1.0,10,0.05546218487394958
sunset1,sunrise,patch,mixvpr,timeSurface,0.1,10,0.872093023255814
sunset1,sunrise,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.8853820598006644
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,10,0.8853820598006644
sunset1,sunset2,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.968141592920354
sunset1,night,patch,netvlad,e2vid,0.25,10,0.04873949579831933
sunset1,morning,patch,megaloc,eventCount_noPolarity,0.5,10,0.8307952622673435
sunset1,sunrise,patch,megaloc,timeSurface,1.0,10,0.872093023255814
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,10,0.796875
sunset1,night,patch,mixvpr,eventCount_noPolarity,0.5,10,0.16134453781512606
sunset1,morning,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,10,0.871404399323181
sunset1,sunset2,patch,megaloc,e2vid,0.5,10,0.9610619469026549
sunset1,night,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.18823529411764706
sunset1,night,patch,megaloc,e2vid,1.0,10,0.02857142857142857
sunset1,morning,patch,mixvpr,eventCount,0.5,10,0.8866328257191202
sunset1,sunset2,patch,netvlad,eventCount_noPolarity,0.1,10,0.968141592920354
sunset1,sunrise,patch,cosplace,eventCount_noPolarity,0.5,10,0.7973421926910299
sunset1,sunrise,patch,mixvpr,e2vid,1.0,10,0.8770764119601329
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,10,0.8538205980066446
sunset1,sunrise,patch,netvlad,e2vid,1.0,10,0.8903654485049833
sunset1,sunset2,patch,mixvpr,eventCount_noPolarity,0.1,10,0.968141592920354
sunset1,sunrise,time,cosplace,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.8106312292358804
sunset1,morning,patch,megaloc,e2vid,0.1,10,0.8375634517766497
sunset1,morning,time,megaloc,e2vid,"0.1,0.25,0.5,1.0",10,0.8883248730964467
sunset1,sunrise,patch,netvlad,timeSurface,0.25,10,0.8770764119601329
sunset1,morning,patch,cosplace,timeSurface,0.25,10,0.871404399323181
sunset1,sunset2,time,megaloc,eventCount_noPolarity,"0.1,0.25,0.5,1.0",10,0.968141592920354
sunset1,sunset2,patch,cosplace,eventCount,0.25,10,0.9557522123893806
R0_RS0,R0_RN0,patch,netvlad,eventCount,0.1,10,0.2854077253218884
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,10,0.7640625
sunset1,morning,patch,cosplace,eventCount,0.1,10,0.7969543147208121
sunset1,sunset2,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,10,0.9716814159292035
sunset1,daytime,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,10,0.7796875
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,10,0.968141592920354
sunset1,sunset2,time,netvlad,timeSurface,"0.1,0.25,0.5,1.0",10,0.9663716814159292
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,10,0.8527918781725888
sunset1,night,patch,megaloc,timeSurface,0.25,10,0.20336134453781513
sunset1,sunrise,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,10,0.8903654485049833
