ref_name,qry_name,ensemble_over,vpr_methods,recon_methods,time_strs,seqLen,recall@1
sunset1,night,patch,mixvpr,e2vid,1.0,20,0.3764705882352941
sunset1,sunset2,patch,netvlad,e2vid,1.0,20,0.9309734513274336
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,20,0.7775175644028103
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,20,0.7765625
sunset1,night,patch,megaloc,eventCount,1.0,20,0.34789915966386553
sunset1,night,patch,cosplace,eventCount_noPolarity,1.0,20,0.12605042016806722
sunset1,daytime,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.7127244340359095
sunset1,daytime,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.771875
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,20,0.8972452256210918
sunset1,daytime,patch,mixvpr,timeSurface,1.0,20,0.76875
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,20,0.917617237008872
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,20,0.9853330977204453
sunset1,night,patch,netvlad,e2vid,1.0,20,0.08571428571428572
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,20,0.9583609820836099
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,20,0.8951559389515594
sunset1,sunrise,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.9299933642999336
sunset1,morning,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.8235592360993746
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,20,0.8765849535080305
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,20,0.8104906937394247
sunset1,night,patch,netvlad,timeSurface,1.0,20,0.3226890756302521
sunset1,morning,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.9050194355247592
sunset1,sunrise,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.9162242866622429
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,20,0.9828591623961831
sunset1,sunset2,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.9588266478176356
sunset1,morning,patch,netvlad,eventCount,1.0,20,0.817258883248731
sunset1,morning,patch,cosplace,e2vid,1.0,20,0.8138747884940778
sunset1,morning,patch,cosplace,timeSurface,1.0,20,0.8358714043993232
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,20,0.9849756959787892
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,20,0.9518871837411862
sunset1,sunrise,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.9307341352136043
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,20,0.9253421816673579
sunset1,morning,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.893113645965357
sunset1,morning,patch,mixvpr,timeSurface,1.0,20,0.8206429780033841
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,20,0.9734748010610079
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,20,0.8871369294605809
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,20,0.9327433628318584
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,20,0.8730290456431535
sunset1,morning,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.9163498098859315
sunset1,sunrise,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.8796680497925311
sunset1,sunrise,patch,megaloc,e2vid,1.0,20,0.8089700996677741
sunset1,morning,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.8782755705832629
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,20,0.9836500220945648
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,20,0.8222591362126246
sunset1,sunrise,patch,cosplace,eventCount,1.0,20,0.7956810631229236
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,20,0.8039867109634552
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,20,0.14834703809363986
sunset1,daytime,patch,cosplace,e2vid,1.0,20,0.74375
sunset1,sunrise,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.8156146179401993
sunset1,sunset2,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.9801148917366328
sunset1,morning,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.8087986463620981
sunset1,sunset2,patch,mixvpr,e2vid,1.0,20,0.9256637168141593
sunset1,sunrise,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.9485690584819577
sunset1,night,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.05286121832522235
sunset1,morning,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.8757396449704142
sunset1,sunrise,patch,mixvpr,eventCount_noPolarity,1.0,20,0.8056478405315615
sunset1,morning,patch,mixvpr,eventCount,1.0,20,0.8223350253807107
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,20,0.9699381078691424
sunset1,sunrise,patch,netvlad,eventCount_noPolarity,1.0,20,0.7956810631229236
sunset1,sunrise,patch,megaloc,timeSurface,1.0,20,0.8488372093023255
sunset1,morning,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.8206429780033841
sunset1,sunset2,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.9708222811671088
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,20,0.9238938053097345
sunset1,morning,patch,megaloc,eventCount_noPolarity,1.0,20,0.805414551607445
sunset1,sunrise,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.8854771784232365
sunset1,daytime,patch,netvlad,eventCount,1.0,20,0.7390625
sunset1,sunset2,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.9274336283185841
sunset1,sunrise,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.8322259136212624
sunset1,night,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.15489176036247693
sunset1,sunrise,patch,netvlad,e2vid,1.0,20,0.8189368770764119
sunset1,sunset2,patch,mixvpr,timeSurface,1.0,20,0.9274336283185841
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,20,0.2853545950482585
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,20,0.6108943343218355
sunset1,night,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.15400755350398657
sunset1,sunset2,patch,megaloc,eventCount,1.0,20,0.9150442477876106
sunset1,sunset2,patch,cosplace,e2vid,1.0,20,0.9203539823008849
sunset1,sunset2,patch,cosplace,eventCount_noPolarity,1.0,20,0.9203539823008849
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,20,0.4450041981528128
sunset1,sunset2,patch,netvlad,timeSurface,1.0,20,0.9256637168141593
sunset1,night,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.24853064651553317
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,20,0.5226890756302521
sunset1,sunset2,patch,netvlad,eventCount,1.0,20,0.9256637168141593
sunset1,night,patch,mixvpr,timeSurface,1.0,20,0.6504201680672269
sunset1,night,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.3596638655462185
sunset1,night,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.37935375577003777
sunset1,daytime,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.7588574996098018
sunset1,night,patch,cosplace,e2vid,1.0,20,0.11428571428571428
sunset1,night,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.5340050377833753
sunset1,night,patch,mixvpr,eventCount,1.0,20,0.33949579831932775
sunset1,night,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.6504201680672269
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,20,0.6995708154506438
sunset1,night,patch,megaloc,eventCount_noPolarity,1.0,20,0.2722689075630252
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,20,0.6986729117876659
sunset1,daytime,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.685031996254097
sunset1,night,patch,cosplace,timeSurface,1.0,20,0.292436974789916
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,20,0.7203125
sunset1,daytime,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.8248146703082325
sunset1,daytime,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.8212334113973458
sunset1,daytime,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.7859375
sunset1,daytime,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.7838470542333204
sunset1,daytime,patch,mixvpr,eventCount,1.0,20,0.73125
sunset1,daytime,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.7915690866510539
sunset1,daytime,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.7796875
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,20,0.8997802940679398
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,20,0.8818658103768802
sunset1,daytime,patch,megaloc,e2vid,1.0,20,0.6796875
sunset1,sunset2,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.9810920657359957
sunset1,daytime,patch,megaloc,eventCount_noPolarity,1.0,20,0.659375
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,20,0.9155048584706379
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,20,0.9104351499788762
sunset1,night,patch,netvlad,eventCount,1.0,20,0.3058823529411765
sunset1,morning,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.9002873077573095
sunset1,sunset2,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.9800318077398834
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,20,0.9391174518911746
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,20,0.9803852270719209
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,20,0.8825021132713441
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,20,0.8808114961961115
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,20,0.9311546118115461
sunset1,morning,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.8849078925130979
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,20,0.8138747884940778
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,20,0.8392554991539763
sunset1,morning,patch,netvlad,eventCount_noPolarity,1.0,20,0.8071065989847716
sunset1,morning,patch,cosplace,eventCount,1.0,20,0.8324873096446701
sunset1,sunset2,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.9840919133893062
sunset1,sunrise,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.8035832780358327
sunset1,morning,patch,netvlad,e2vid,1.0,20,0.817258883248731
sunset1,sunset2,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.9725906277630415
sunset1,morning,patch,megaloc,e2vid,1.0,20,0.8206429780033841
sunset1,sunset2,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.9292035398230089
sunset1,morning,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.917617237008872
sunset1,sunset2,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.9836500220945648
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,20,0.9419328079635007
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,20,0.9845338046840477
sunset1,sunset2,patch,mixvpr,eventCount,1.0,20,0.9256637168141593
sunset1,sunrise,patch,megaloc,eventCount,1.0,20,0.8089700996677741
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,20,0.9278307756117793
sunset1,morning,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.9218419940853401
sunset1,morning,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.8833474218089603
sunset1,sunset2,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.9725906277630415
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,20,0.10974995804665212
sunset1,morning,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.8257191201353637
sunset1,sunrise,patch,mixvpr,e2vid,1.0,20,0.8338870431893688
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,20,0.9717064544650752
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,20,0.8821576763485477
sunset1,sunset2,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.9309734513274336
sunset1,night,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.09212955193824467
sunset1,sunrise,patch,cosplace,eventCount_noPolarity,1.0,20,0.7757475083056479
sunset1,sunrise,patch,cosplace,e2vid,1.0,20,0.7990033222591362
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,20,0.9292035398230089
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,20,0.8305647840531561
sunset1,morning,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.8884192730346576
sunset1,sunrise,patch,mixvpr,timeSurface,1.0,20,0.8205980066445183
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,20,0.8821576763485477
sunset1,morning,patch,megaloc,timeSurface,1.0,20,0.8460236886632826
sunset1,sunrise,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.9004562422231439
sunset1,morning,patch,mixvpr,eventCount_noPolarity,1.0,20,0.8138747884940778
sunset1,daytime,patch,cosplace,timeSurface,1.0,20,0.7546875
sunset1,sunrise,patch,netvlad,timeSurface,1.0,20,0.8172757475083057
sunset1,morning,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.8291032148900169
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,20,0.8039867109634552
sunset1,sunset2,patch,megaloc,e2vid,1.0,20,0.9203539823008849
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,20,0.7766505384735446
sunset1,daytime,patch,cosplace,eventCount,1.0,20,0.6984375
sunset1,sunrise,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.8730290456431535
sunset1,sunrise,patch,netvlad,eventCount,1.0,20,0.7906976744186046
sunset1,sunrise,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.8023255813953488
sunset1,sunset2,patch,megaloc,eventCount_noPolarity,1.0,20,0.9274336283185841
sunset1,daytime,patch,netvlad,eventCount_noPolarity,1.0,20,0.6859375
sunset1,sunset2,patch,cosplace,eventCount,1.0,20,0.9256637168141593
sunset1,night,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,20,0.24255140579101972
sunset1,sunset2,patch,netvlad,eventCount_noPolarity,1.0,20,0.9274336283185841
sunset1,night,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.17918590012589172
sunset1,sunset2,patch,cosplace,timeSurface,1.0,20,0.9309734513274336
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,20,0.8197424892703863
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,20,0.7248322147651006
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,20,0.8142076502732241
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,20,0.7859375
sunset1,daytime,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.7825815514281255
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,20,0.8111587982832618
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,20,0.8259172521467604
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,20,0.796875
sunset1,daytime,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.8189621537261023
sunset1,daytime,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.8204527712724434
sunset1,daytime,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.7921875
sunset1,daytime,patch,mixvpr,eventCount_noPolarity,1.0,20,0.6328125
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,20,0.9041744127091431
sunset1,sunset2,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.985509807386464
sunset1,daytime,patch,mixvpr,e2vid,1.0,20,0.784375
sunset1,morning,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,20,0.9226869455006337
sunset1,daytime,patch,megaloc,eventCount,1.0,20,0.7453125
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,20,0.9851563880544266
sunset1,daytime,patch,megaloc,timeSurface,1.0,20,0.7796875
sunset1,sunset2,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.9858594785682722
sunset1,sunrise,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.9401128069011281
sunset1,sunset2,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,20,0.9840919133893062
sunset1,sunrise,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.9423475736209042
sunset1,daytime,patch,netvlad,e2vid,1.0,20,0.790625
sunset1,daytime,patch,cosplace,eventCount_noPolarity,1.0,20,0.5046875
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,20,0.7073513344779148
sunset1,daytime,patch,netvlad,timeSurface,1.0,20,0.746875
sunset1,daytime,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,20,0.7694108466640656
sunset1,daytime,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.4454502887466833
sunset1,daytime,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.6531408505657432
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,20,0.6556836902800659
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,20,0.5516483516483517
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,20,0.6164835164835165
R0_FA0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.7084019769357496
R0_FA0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.5978021978021978
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,20,0.7721032399780341
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,20,0.7243272926963207
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,20,0.554945054945055
R0_FA0,R0_FS0,patch,mixvpr,e2vid,1.0,20,0.5934065934065934
R0_FA0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.7416254805052169
R0_FA0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.6842394288852279
R0_FA0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.5824175824175825
R0_FA0,R0_FS0,patch,megaloc,e2vid,1.0,20,0.589010989010989
R0_FA0,R0_FS0,patch,megaloc,eventCount,1.0,20,0.5461538461538461
R0_FA0,R0_FS0,patch,mixvpr,timeSurface,1.0,20,0.5912087912087912
R0_FA0,R0_FS0,patch,cosplace,eventCount,1.0,20,0.5681318681318681
R0_FA0,R0_FS0,patch,netvlad,eventCount_noPolarity,1.0,20,0.5494505494505495
R0_FA0,R0_FS0,patch,cosplace,eventCount_noPolarity,1.0,20,0.5461538461538461
R0_FA0,R0_FN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.3093363329583802
R0_FA0,R0_FN0,patch,mixvpr,eventCount,1.0,20,0.23959505061867267
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,20,0.3991006183249016
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,20,0.38020247469066365
R0_FA0,R0_FS0,patch,cosplace,e2vid,1.0,20,0.5725274725274725
R0_FA0,R0_FN0,patch,mixvpr,e2vid,1.0,20,0.30033745781777277
R0_FA0,R0_FS0,patch,netvlad,timeSurface,1.0,20,0.6
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,20,0.3330522765598651
R0_FA0,R0_FS0,patch,netvlad,eventCount,1.0,20,0.5703296703296703
R0_FA0,R0_FN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.2790893760539629
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,20,0.3007307476110174
R0_FA0,R0_FN0,patch,megaloc,eventCount,1.0,20,0.2575928008998875
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,20,0.22947131608548932
R0_FA0,R0_FN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.268690275435638
R0_FA0,R0_FN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.21034870641169853
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,20,0.7645508455963101
R0_FA0,R0_FN0,patch,megaloc,eventCount_noPolarity,1.0,20,0.26996625421822273
R0_FA0,R0_FS0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.7204041291456182
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,20,0.747089830880738
R0_FA0,R0_FN0,patch,megaloc,e2vid,1.0,20,0.2688413948256468
R0_FA0,R0_FS0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.7296288161651658
R0_FA0,R0_FN0,patch,cosplace,timeSurface,1.0,20,0.28683914510686165
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,20,0.289010989010989
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,20,0.771004942339374
R0_FA0,R0_FN0,patch,cosplace,eventCount_noPolarity,1.0,20,0.18672665916760406
R0_FN0,R0_FS0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.4351648351648352
R0_FN0,R0_FS0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.4025260845689182
R0_FN0,R0_FS0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.3087912087912088
R0_FA0,R0_FN0,patch,netvlad,timeSurface,1.0,20,0.33970753655793023
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,20,0.7177375068643602
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,20,0.7257851965736877
R0_FN0,R0_FS0,patch,mixvpr,eventCount_noPolarity,1.0,20,0.2087912087912088
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,20,0.5824175824175825
R0_FN0,R0_FS0,patch,mixvpr,eventCount,1.0,20,0.25384615384615383
R0_FA0,R0_FS0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.7883031301482701
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,20,0.7756727073036793
R0_FN0,R0_FS0,patch,megaloc,timeSurface,1.0,20,0.4098901098901099
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,20,0.39978034047226796
R0_FN0,R0_FS0,patch,megaloc,eventCount_noPolarity,1.0,20,0.26263736263736265
R0_FN0,R0_FS0,patch,netvlad,e2vid,1.0,20,0.15604395604395604
R0_FA0,R0_FS0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.7353102690829215
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,20,0.7309170785282811
R0_FA0,R0_FS0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.5945054945054945
R0_FN0,R0_FS0,patch,cosplace,timeSurface,1.0,20,0.2989010989010989
