ref_name,qry_name,ensemble_over,vpr_methods,recon_methods,time_strs,seqLen,recall@1
sunset1,morning,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.8375634517766497
R0_FN0,R0_FS0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.46703296703296704
sunset1,night,patch,mixvpr,eventCount,0.1,20,0.3378151260504202
R0_FN0,R0_FS0,patch,megaloc,eventCount,1.0,20,0.2956043956043956
R0_FN0,R0_FS0,patch,netvlad,timeSurface,1.0,20,0.2813186813186813
sunset1,morning,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.8189509306260575
R0_FA0,R0_FS0,patch,mixvpr,eventCount,1.0,20,0.5527472527472528
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,20,0.3263736263736264
R0_FA0,R0_FN0,patch,cosplace,timeSurface,0.1,20,0.2879640044994376
sunset1,morning,patch,netvlad,e2vid,1.0,20,0.817258883248731
R0_RA0,R0_RN0,time,megaloc,e2vid,"0.1,0.25,0.5,1.0",20,0.28969957081545067
sunset1,morning,patch,netvlad,timeSurface,0.25,20,0.8392554991539763
R0_FN0,R0_FS0,patch,netvlad,eventCount,0.25,20,0.26043956043956046
R0_FN0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.2076923076923077
R0_FA0,R0_FS0,time,mixvpr,timeSurface,"0.1,0.25,0.5,1.0",20,0.5461538461538461
R0_FA0,R0_FS0,time,netvlad,eventCount,"0.1,0.25,0.5,1.0",20,0.6021978021978022
R0_FN0,R0_FS0,patch,mixvpr,e2vid,1.0,20,0.2681318681318681
R0_FA0,R0_FS0,patch,netvlad,eventCount_noPolarity,0.1,20,0.5802197802197803
sunset1,daytime,patch,mixvpr,timeSurface,0.25,20,0.76875
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,20,0.25934065934065936
R0_FA0,R0_FS0,patch,cosplace,eventCount,0.1,20,0.5494505494505495
sunset1,sunset2,patch,megaloc,timeSurface,0.1,20,0.9256637168141593
R0_FN0,R0_FS0,time,cosplace,eventCount,"0.1,0.25,0.5,1.0",20,0.27692307692307694
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,20,0.6164835164835165
R0_FN0,R0_FS0,patch,cosplace,e2vid,0.25,20,0.24835164835164836
R0_FN0,R0_FS0,patch,mixvpr,timeSurface,0.25,20,0.35824175824175825
R0_FA0,R0_FN0,patch,cosplace,e2vid,1.0,20,0.18222722159730034
R0_RA0,R0_RN0,patch,megaloc,e2vid,1.0,20,0.19527896995708155
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,20,0.41952789699570814
R0_FA0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.5758241758241758
R0_FA0,R0_FS0,patch,cosplace,timeSurface,1.0,20,0.5626373626373626
sunset1,morning,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.8257191201353637
R0_FA0,R0_FN0,patch,netvlad,eventCount,1.0,20,0.21597300337457817
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,20,0.36332958380202474
sunset1,night,patch,mixvpr,eventCount,0.25,20,0.43529411764705883
sunset1,morning,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.8189509306260575
R0_RA0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.16738197424892703
R0_FA0,R0_FN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.39932508436445446
R0_FA0,R0_FN0,patch,mixvpr,timeSurface,1.0,20,0.4015748031496063
R0_FA0,R0_FN0,patch,megaloc,eventCount_noPolarity,0.25,20,0.42069741282339707
R0_FA0,R0_FN0,patch,mixvpr,eventCount,0.25,20,0.2823397075365579
R0_FA0,R0_FS0,patch,megaloc,e2vid,0.25,20,0.5802197802197803
R0_FA0,R0_FS0,patch,megaloc,eventCount_noPolarity,1.0,20,0.5362637362637362
R0_RA0,R0_RN0,patch,mixvpr,eventCount_noPolarity,0.25,20,0.22746781115879827
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.1,20,0.26502145922746784
R0_RA0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.26609442060085836
sunset1,morning,patch,netvlad,timeSurface,0.5,20,0.8527918781725888
sunset1,morning,patch,netvlad,eventCount,0.1,20,0.8291032148900169
R0_FN0,R0_FS0,patch,cosplace,timeSurface,0.1,20,0.33516483516483514
R0_FN0,R0_FS0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.43736263736263736
R0_RA0,R0_RN0,patch,netvlad,eventCount_noPolarity,0.5,20,0.13197424892703863
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,20,0.40719910011248595
R0_FN0,R0_FS0,patch,megaloc,eventCount_noPolarity,0.1,20,0.35824175824175825
R0_RA0,R0_RN0,patch,netvlad,e2vid,0.1,20,0.21244635193133046
R0_RA0,R0_RN0,patch,cosplace,eventCount,0.5,20,0.1834763948497854
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,20,0.4356223175965665
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,20,0.35824175824175825
R0_FA0,R0_FN0,time,cosplace,timeSurface,"0.1,0.25,0.5,1.0",20,0.25534308211473566
R0_RA0,R0_RN0,time,netvlad,timeSurface,"0.1,0.25,0.5,1.0",20,0.22210300429184548
R0_FA0,R0_FN0,time,mixvpr,eventCount,"0.1,0.25,0.5,1.0",20,0.3138357705286839
R0_RS0,R0_RN0,time,mixvpr,e2vid,"0.1,0.25,0.5,1.0",20,0.36802575107296137
R0_FN0,R0_FS0,patch,netvlad,eventCount,0.5,20,0.2164835164835165
R0_RS0,R0_RN0,patch,mixvpr,eventCount,0.1,20,0.3776824034334764
R0_FN0,R0_FS0,time,mixvpr,e2vid,"0.1,0.25,0.5,1.0",20,0.27472527472527475
R0_FA0,R0_FN0,patch,cosplace,timeSurface,0.25,20,0.29021372328458944
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,20,0.6
R0_RS0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.490343347639485
sunset1,daytime,patch,cosplace,timeSurface,0.25,20,0.7265625
R0_FA0,R0_FS0,patch,mixvpr,eventCount_noPolarity,0.1,20,0.5538461538461539
sunset1,daytime,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.7921875
R0_FA0,R0_FS0,time,megaloc,e2vid,"0.1,0.25,0.5,1.0",20,0.5692307692307692
sunset1,morning,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.8257191201353637
sunset1,morning,time,mixvpr,e2vid,"0.1,0.25,0.5,1.0",20,0.8291032148900169
R0_RA0,R0_RN0,patch,megaloc,timeSurface,0.1,20,0.27360515021459225
R0_RS0,R0_RN0,time,cosplace,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.2843347639484979
sunset1,night,patch,mixvpr,eventCount,0.5,20,0.43025210084033616
R0_FA0,R0_FS0,patch,netvlad,eventCount_noPolarity,0.25,20,0.5505494505494506
R0_FA0,R0_FS0,time,netvlad,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.5934065934065934
R0_FN0,R0_FS0,patch,cosplace,e2vid,0.5,20,0.1945054945054945
R0_FN0,R0_FS0,patch,mixvpr,timeSurface,0.5,20,0.3879120879120879
R0_FA0,R0_FS0,patch,cosplace,eventCount,0.25,20,0.5494505494505495
R0_FN0,R0_FS0,patch,mixvpr,eventCount,0.1,20,0.2956043956043956
R0_FN0,R0_FS0,time,cosplace,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.17582417582417584
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.1,20,0.3813186813186813
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,20,0.23819742489270387
R0_FA0,R0_FN0,patch,cosplace,eventCount,0.1,20,0.32733408323959506
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,20,0.4613733905579399
R0_FA0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.5813186813186814
R0_RS0,R0_RN0,patch,mixvpr,timeSurface,0.5,20,0.4184549356223176
R0_FA0,R0_FS0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.5516483516483517
R0_FA0,R0_FN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.3610798650168729
R0_FA0,R0_FN0,patch,megaloc,eventCount_noPolarity,0.5,20,0.31158605174353204
R0_FA0,R0_FN0,patch,mixvpr,eventCount,0.5,20,0.2530933633295838
R0_FA0,R0_FS0,patch,netvlad,e2vid,0.1,20,0.5582417582417583
R0_FA0,R0_FN0,patch,netvlad,eventCount_noPolarity,0.1,20,0.31046119235095615
R0_FA0,R0_FS0,patch,megaloc,e2vid,0.5,20,0.5813186813186814
R0_FN0,R0_FS0,patch,cosplace,timeSurface,0.25,20,0.33076923076923076
R0_FN0,R0_FS0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.4351648351648352
R0_FA0,R0_FN0,patch,megaloc,e2vid,0.1,20,0.2643419572553431
sunset1,daytime,patch,cosplace,timeSurface,0.5,20,0.75625
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,20,0.4465691788526434
sunset1,morning,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.8291032148900169
sunset1,morning,patch,netvlad,timeSurface,1.0,20,0.8291032148900169
sunset1,morning,patch,netvlad,eventCount,0.25,20,0.817258883248731
sunset1,night,patch,mixvpr,eventCount,1.0,20,0.33949579831932775
R0_FA0,R0_FS0,patch,megaloc,timeSurface,0.1,20,0.554945054945055
sunset1,morning,time,mixvpr,eventCount,"0.1,0.25,0.5,1.0",20,0.8087986463620981
sunset1,daytime,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.7375
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,20,0.3395604395604396
R0_FN0,R0_FS0,patch,netvlad,eventCount,1.0,20,0.2098901098901099
R0_RA0,R0_RN0,patch,megaloc,eventCount,0.1,20,0.296137339055794
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,20,0.37907761529808776
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.25,20,0.25643776824034337
R0_FN0,R0_FS0,time,mixvpr,eventCount,"0.1,0.25,0.5,1.0",20,0.31648351648351647
R0_RA0,R0_RN0,patch,mixvpr,eventCount_noPolarity,0.5,20,0.18454935622317598
R0_RA0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.24248927038626608
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,20,0.40665236051502146
R0_FA0,R0_FN0,time,mixvpr,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.3329583802024747
sunset1,sunset2,patch,megaloc,timeSurface,0.25,20,0.9238938053097345
R0_FN0,R0_FS0,patch,megaloc,eventCount_noPolarity,0.25,20,0.378021978021978
R0_RS0,R0_RN0,patch,mixvpr,eventCount,0.25,20,0.31008583690987124
R0_FA0,R0_FN0,patch,cosplace,timeSurface,0.5,20,0.2890888638920135
R0_FA0,R0_FN0,time,netvlad,e2vid,"0.1,0.25,0.5,1.0",20,0.24296962879640044
R0_RA0,R0_RN0,time,megaloc,eventCount,"0.1,0.25,0.5,1.0",20,0.3261802575107296
R0_RA0,R0_RN0,patch,netvlad,eventCount_noPolarity,1.0,20,0.06759656652360516
R0_RS0,R0_RN0,time,mixvpr,eventCount,"0.1,0.25,0.5,1.0",20,0.351931330472103
R0_RS0,R0_RN0,patch,cosplace,e2vid,0.5,20,0.34120171673819744
R0_RA0,R0_RN0,patch,cosplace,eventCount,1.0,20,0.16952789699570817
R0_FA0,R0_FS0,patch,mixvpr,eventCount_noPolarity,0.25,20,0.5604395604395604
R0_RA0,R0_RN0,patch,netvlad,e2vid,0.25,20,0.2113733905579399
R0_FN0,R0_FS0,patch,cosplace,e2vid,1.0,20,0.22197802197802197
R0_RS0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.4409871244635193
R0_FN0,R0_FS0,patch,mixvpr,timeSurface,1.0,20,0.3934065934065934
R0_FA0,R0_FS0,time,megaloc,eventCount,"0.1,0.25,0.5,1.0",20,0.6076923076923076
R0_FA0,R0_FS0,patch,netvlad,eventCount_noPolarity,0.5,20,0.567032967032967
R0_FN0,R0_FS0,patch,mixvpr,eventCount,0.25,20,0.2879120879120879
R0_FA0,R0_FS0,patch,cosplace,eventCount,0.5,20,0.5593406593406594
R0_FN0,R0_FS0,time,cosplace,timeSurface,"0.1,0.25,0.5,1.0",20,0.25054945054945055
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.25,20,0.3824175824175824
R0_RS0,R0_RN0,time,cosplace,timeSurface,"0.1,0.25,0.5,1.0",20,0.2832618025751073
R0_FA0,R0_FS0,time,netvlad,timeSurface,"0.1,0.25,0.5,1.0",20,0.5901098901098901
R0_RA0,R0_RN0,patch,mixvpr,e2vid,0.1,20,0.2349785407725322
sunset1,daytime,patch,cosplace,timeSurface,1.0,20,0.7546875
sunset1,morning,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.8155668358714044
sunset1,morning,time,mixvpr,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.8155668358714044
sunset1,night,patch,mixvpr,eventCount_noPolarity,0.1,20,0.2739495798319328
R0_RA0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.22532188841201717
R0_RA0,R0_RN0,patch,megaloc,timeSurface,0.25,20,0.24248927038626608
sunset1,daytime,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.7359375
R0_FA0,R0_FN0,patch,cosplace,eventCount,0.25,20,0.28008998875140606
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,20,0.4645922746781116
R0_FA0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.5824175824175825
R0_FA0,R0_FN0,patch,megaloc,eventCount_noPolarity,1.0,20,0.26996625421822273
R0_FN0,R0_FS0,patch,cosplace,timeSurface,0.5,20,0.3021978021978022
R0_FA0,R0_FN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.31833520809898763
R0_FA0,R0_FN0,patch,mixvpr,eventCount,1.0,20,0.23959505061867267
R0_FN0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.2824175824175824
R0_FA0,R0_FN0,patch,netvlad,eventCount_noPolarity,0.25,20,0.2249718785151856
R0_FA0,R0_FS0,patch,megaloc,e2vid,1.0,20,0.589010989010989
R0_RS0,R0_RN0,patch,mixvpr,timeSurface,1.0,20,0.45064377682403434
R0_FA0,R0_FS0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.5703296703296703
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,20,0.2832618025751073
R0_FA0,R0_FS0,patch,netvlad,e2vid,0.25,20,0.5626373626373626
R0_FA0,R0_FN0,patch,megaloc,e2vid,0.25,20,0.27896512935883017
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,20,0.40832395950506184
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,1.0,20,0.289010989010989
R0_FA0,R0_FS0,patch,megaloc,timeSurface,0.25,20,0.5824175824175825
R0_FN0,R0_FS0,time,mixvpr,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.2879120879120879
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.25,20,0.6
sunset1,sunset2,patch,megaloc,timeSurface,0.5,20,0.9238938053097345
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,20,0.38020247469066365
R0_FN0,R0_FS0,patch,megaloc,eventCount_noPolarity,0.5,20,0.3131868131868132
R0_FN0,R0_FS0,patch,netvlad,eventCount_noPolarity,0.1,20,0.24725274725274726
R0_FA0,R0_FN0,patch,cosplace,timeSurface,1.0,20,0.28683914510686165
sunset1,morning,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.8189509306260575
R0_FA0,R0_FN0,time,mixvpr,timeSurface,"0.1,0.25,0.5,1.0",20,0.3982002249718785
sunset1,daytime,patch,netvlad,e2vid,0.1,20,0.7828125
R0_RS0,R0_RN0,patch,mixvpr,eventCount,0.5,20,0.26931330472103004
sunset1,night,patch,mixvpr,eventCount_noPolarity,0.25,20,0.31932773109243695
R0_FA0,R0_FN0,time,netvlad,eventCount,"0.1,0.25,0.5,1.0",20,0.2643419572553431
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,20,0.3873390557939914
sunset1,morning,time,mixvpr,timeSurface,"0.1,0.25,0.5,1.0",20,0.8257191201353637
sunset1,daytime,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.7703125
R0_RA0,R0_RN0,patch,megaloc,eventCount,0.25,20,0.2757510729613734
R0_FA0,R0_FS0,patch,mixvpr,eventCount_noPolarity,0.5,20,0.5065934065934066
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,0.5,20,0.1984978540772532
R0_FN0,R0_FS0,patch,mixvpr,eventCount,0.5,20,0.24725274725274726
R0_RS0,R0_RN0,patch,cosplace,e2vid,1.0,20,0.24678111587982832
R0_RA0,R0_RN0,patch,mixvpr,eventCount_noPolarity,1.0,20,0.15128755364806867
R0_RS0,R0_RN0,time,mixvpr,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.3648068669527897
R0_FN0,R0_FS0,time,netvlad,e2vid,"0.1,0.25,0.5,1.0",20,0.24065934065934066
R0_FA0,R0_FS0,time,megaloc,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.5923076923076923
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,0.5,20,0.4076923076923077
R0_FA0,R0_FS0,patch,netvlad,eventCount_noPolarity,1.0,20,0.5494505494505495
R0_FN0,R0_FS0,patch,cosplace,eventCount,0.1,20,0.3263736263736264
R0_FN0,R0_FS0,patch,megaloc,e2vid,0.1,20,0.20659340659340658
R0_FA0,R0_FS0,patch,cosplace,eventCount,1.0,20,0.5681318681318681
R0_RA0,R0_RN0,patch,netvlad,e2vid,0.5,20,0.23819742489270387
R0_RA0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.34549356223175964
R0_RS0,R0_RN0,time,netvlad,e2vid,"0.1,0.25,0.5,1.0",20,0.27145922746781115
R0_RA0,R0_RN0,patch,netvlad,timeSurface,0.1,20,0.2542918454935622
R0_FA0,R0_FS0,patch,mixvpr,e2vid,0.1,20,0.5736263736263736
R0_FN0,R0_FS0,patch,cosplace,timeSurface,1.0,20,0.2989010989010989
R0_FA0,R0_FN0,patch,cosplace,eventCount,0.5,20,0.23172103487064116
sunset1,morning,patch,netvlad,eventCount,0.5,20,0.8291032148900169
R0_FN0,R0_FS0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.2824175824175824
sunset1,sunset2,patch,megaloc,timeSurface,1.0,20,0.9327433628318584
sunset1,morning,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.8087986463620981
R0_RS0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.2918454935622318
R0_FA0,R0_FN0,patch,netvlad,eventCount_noPolarity,0.5,20,0.19010123734533182
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.1,20,0.8122923588039868
sunset1,night,patch,mixvpr,eventCount_noPolarity,0.5,20,0.37142857142857144
R0_FA0,R0_FN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.2542182227221597
sunset1,daytime,patch,netvlad,e2vid,0.25,20,0.7421875
R0_RS0,R0_RN0,patch,megaloc,eventCount_noPolarity,0.1,20,0.4592274678111588
R0_RA0,R0_RN0,patch,mixvpr,e2vid,0.25,20,0.26716738197424894
R0_FA0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.6021978021978022
sunset1,morning,time,megaloc,e2vid,"0.1,0.25,0.5,1.0",20,0.8324873096446701
R0_RS0,R0_RN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.37660944206008584
R0_FA0,R0_FS0,patch,netvlad,e2vid,0.5,20,0.5483516483516484
sunset1,daytime,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.771875
R0_FA0,R0_FS0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.5,20,0.5527472527472528
R0_FN0,R0_FS0,time,mixvpr,timeSurface,"0.1,0.25,0.5,1.0",20,0.41208791208791207
R0_FA0,R0_FN0,patch,megaloc,e2vid,0.5,20,0.30708661417322836
R0_FA0,R0_FN0,patch,megaloc,timeSurface,0.1,20,0.374578177727784
R0_RA0,R0_RN0,patch,cosplace,eventCount_noPolarity,0.1,20,0.16201716738197425
R0_RA0,R0_RN0,patch,megaloc,timeSurface,0.5,20,0.2575107296137339
R0_RA0,R0_RN0,time,megaloc,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.33047210300429186
R0_FN0,R0_FS0,patch,megaloc,eventCount_noPolarity,1.0,20,0.26263736263736265
R0_FA0,R0_FN0,patch,mixvpr,eventCount_noPolarity,0.1,20,0.3610798650168729
R0_FA0,R0_FN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,20,0.30033745781777277
R0_FA0,R0_FS0,patch,megaloc,timeSurface,0.5,20,0.5868131868131868
R0_RS0,R0_RN0,patch,megaloc,e2vid,0.1,20,0.27253218884120173
R0_RA0,R0_RN0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.21888412017167383
R0_FA0,R0_FS0,patch,megaloc,eventCount,0.1,20,0.5769230769230769
R0_FN0,R0_FS0,patch,netvlad,eventCount_noPolarity,0.25,20,0.23296703296703297
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.1,20,0.43736263736263736
R0_FA0,R0_FN0,recon,mixvpr,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.39595050618672667
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.5,20,0.2854077253218884
R0_FA0,R0_FN0,time,megaloc,e2vid,"0.1,0.25,0.5,1.0",20,0.49943757030371205
R0_RS0,R0_RN0,patch,mixvpr,eventCount,1.0,20,0.24892703862660945
R0_FA0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,0.5,20,0.5824175824175825
R0_FN0,R0_FS0,patch,mixvpr,eventCount,1.0,20,0.25384615384615383
sunset1,morning,patch,netvlad,eventCount,1.0,20,0.817258883248731
R0_FA0,R0_FN0,time,netvlad,eventCount_noPolarity,"0.1,0.25,0.5,1.0",20,0.23284589426321708
R0_FA0,R0_FN0,patch,netvlad,e2vid,0.1,20,0.296962879640045
R0_RS0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount,1.0,20,0.33905579399141633
R0_FN0,R0_FS0,time,netvlad,eventCount,"0.1,0.25,0.5,1.0",20,0.21318681318681318
R0_FA0,R0_FS0,patch,mixvpr,eventCount_noPolarity,1.0,20,0.5021978021978022
R0_FN0,R0_FS0,vpr,"mixvpr,megaloc,cosplace,netvlad",timeSurface,1.0,20,0.46483516483516485
sunset1,morning,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.8087986463620981
sunset1,night,patch,mixvpr,eventCount_noPolarity,1.0,20,0.2638655462184874
sunset1,sunrise,vpr,"mixvpr,megaloc,cosplace,netvlad",e2vid,0.25,20,0.8073089700996677
R0_FA0,R0_FS0,time,megaloc,timeSurface,"0.1,0.25,0.5,1.0",20,0.6164835164835165
R0_FN0,R0_FS0,patch,cosplace,eventCount,0.25,20,0.2868131868131868
sunset1,daytime,patch,netvlad,e2vid,0.5,20,0.734375
R0_FN0,R0_FS0,patch,megaloc,e2vid,0.25,20,0.24395604395604395
sunset1,morning,time,megaloc,eventCount,"0.1,0.25,0.5,1.0",20,0.8104906937394247
R0_RA0,R0_RN0,patch,megaloc,eventCount,0.5,20,0.2446351931330472
R0_RA0,R0_RN0,vpr,"mixvpr,megaloc,cosplace,netvlad",eventCount_noPolarity,1.0,20,0.1630901287553648
R0_RS0,R0_RN0,time,mixvpr,timeSurface,"0.1,0.25,0.5,1.0",20,0.45064377682403434
sunset1,daytime,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.1,20,0.75625
R0_FA0,R0_FN0,patch,cosplace,eventCount,1.0,20,0.23397075365579303
R0_FA0,R0_FS0,patch,mixvpr,e2vid,0.25,20,0.5857142857142857
R0_FA0,R0_FS0,patch,netvlad,timeSurface,0.1,20,0.6054945054945055
R0_RA0,R0_RN0,patch,netvlad,e2vid,1.0,20,0.157725321888412
R0_RS0,R0_RN0,time,netvlad,eventCount,"0.1,0.25,0.5,1.0",20,0.3272532188841202
R0_FA0,R0_FS0,patch,cosplace,eventCount_noPolarity,0.1,20,0.5659340659340659
R0_FA0,R0_FN0,patch,netvlad,eventCount_noPolarity,1.0,20,0.14510686164229472
R0_RA0,R0_RN0,recon,megaloc,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.31759656652360513
R0_RA0,R0_RN0,patch,mixvpr,timeSurface,0.1,20,0.26180257510729615
R0_FA0,R0_FN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",1.0,20,0.2609673790776153
R0_RA0,R0_RN0,patch,netvlad,timeSurface,0.25,20,0.2553648068669528
R0_RS0,R0_RN0,recon,cosplace,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.3090128755364807
R0_FA0,R0_FS0,recon,netvlad,"e2vid,eventCount,eventCount_noPolarity,timeSurface",0.25,20,0.5835164835164836
